file,winner,F1,F2,F3,edit
KLH063a_0736,20,20,20,20,0
KLH063a_0737,11,11,11,11,0
KLH063a_0738,17,17,17,17,0
KLH063a_0739,18,18,18,18,0
KLH063a_0740,19,19,19,19,0
KLH063a_0741,19,19,19,19,0
KLH063a_0742,17,17,17,17,0
KLH063a_0743,7,7,7,7,0
KLH063a_0744,15,15,15,15,0
KLH063a_0745,3,3,3,3,0
KLH063a_0746,20,20,20,20,0
KLH063a_0747,20,20,20,20,0
KLH063a_0748,11,11,11,11,0
KLH063a_0749,20,20,20,20,0
KLH063a_0750,20,20,20,20,0
KLH063a_0751,16,16,16,16,0
KLH063a_0752,15,15,15,15,0
KLH063a_0753,2,2,2,2,0
KLH063a_0754,10,10,10,10,0
KLH063a_0755,3,3,3,3,0
KLH063a_0756,1,1,1,1,0
KLH063a_0757,8,8,8,8,0
KLH063a_0758,11,11,11,11,0
KLH063a_0759,4,4,4,4,0
KLH063a_0760,18,18,18,18,0
KLH063a_0761,20,20,20,20,0
KLH063a_0762,20,20,20,20,0
KLH063a_0763,20,20,20,20,0
KLH063a_0764,18,18,18,18,0
KLH063a_0765,10,10,10,10,0
KLH063a_0766,20,20,20,20,0
KLH063a_0767,20,20,20,20,0
KLH063a_0768,1,1,1,1,0
KLH063a_0769,17,17,17,17,0
KLH063a_0770,14,14,14,14,0
KLH063a_0771,8,8,8,8,0
KLH063a_0772,19,19,19,19,0
KLH063a_0773,8,8,8,8,0
KLH063a_0774,3,3,3,3,0
KLH063a_0775,3,3,3,3,0
KLH063a_0776,20,20,20,20,0
KLH063a_0777,18,18,18,18,0
KLH063a_0778,14,14,14,14,0
KLH063a_0779,20,20,20,20,0
KLH063a_0780,19,19,19,19,0
KLH063a_0781,8,8,8,8,0
KLH063a_0782,9,9,9,9,0
KLH063a_0783,20,20,20,20,0
KLH063a_0784,11,11,11,11,0
KLH063a_0785,11,11,11,11,0
KLH063a_0786,17,17,17,17,0
KLH063a_0787,6,6,6,6,0
KLH063a_0788,8,8,8,8,0
KLH063a_0789,19,19,19,19,0
KLH063a_0790,18,18,18,18,0
KLH063a_0791,14,14,14,14,0
KLH063a_0792,20,20,20,20,0
KLH063a_0793,6,6,6,6,0
KLH063a_0794,1,1,1,1,0
KLH063a_0795,14,14,14,14,0
KLH063a_0796,1,1,1,1,0
KLH063a_0797,8,8,8,8,0
KLH063a_0798,2,2,2,2,0
KLH063a_0799,18,18,18,18,0
KLH063a_0800,14,14,14,14,0
KLH063a_0801,18,18,18,18,0
KLH063a_0802,17,17,17,17,0
KLH063a_0803,17,17,17,17,0
KLH063a_0804,20,20,20,20,0
KLH063a_0805,18,18,18,18,0
KLH063a_0806,14,14,14,14,0
KLH063a_0807,12,12,12,12,0
KLH063a_0808,6,6,6,6,0
KLH063a_0809,19,19,19,19,0
KLH063a_0810,6,6,6,6,0
KLH063a_0811,9,9,9,9,0
KLH063a_0812,14,14,14,14,0
KLH063a_0813,16,16,16,16,0
KLH063a_0814,19,19,19,19,0
KLH063a_0815,19,19,19,19,0
KLH063a_0816,11,11,11,11,0
KLH063a_0817,9,9,9,9,0
KLH063a_0818,5,5,5,5,0
KLH063a_0819,20,20,20,20,0
KLH063a_0820,7,7,7,7,0
KLH063a_0821,1,1,1,1,0
KLH063a_0822,18,18,18,18,0
KLH063a_0823,15,15,15,15,0
KLH063a_0824,12,12,12,12,0
KLH063a_0825,15,15,15,15,0
KLH063a_0826,13,13,13,13,0
KLH063a_0827,20,20,20,20,0
KLH063a_0828,13,13,13,13,0
KLH063a_0829,20,20,20,20,0
KLH063a_0830,6,6,6,6,0
KLH063a_0831,12,12,12,12,0
KLH063a_0832,16,16,16,16,0
KLH063a_0833,16,16,16,16,0
KLH063a_0834,5,5,5,5,0
KLH063a_0835,14,14,14,14,0
KLH063a_0836,18,18,18,18,0
KLH063a_0837,20,20,20,20,0
KLH063a_0838,5,5,5,5,0
KLH063a_0839,20,20,20,20,0
KLH063a_0840,12,12,12,12,0
KLH063a_0841,15,15,15,15,0
KLH063a_0842,15,15,15,15,0
KLH063a_0843,10,10,10,10,0
KLH063a_0844,10,10,10,10,0
KLH063a_0845,9,9,9,9,0
KLH063a_0846,19,19,19,19,0
KLH063a_0847,6,6,6,6,0
KLH063a_0848,11,11,11,11,0
KLH063a_0849,1,1,1,1,0
KLH063a_0850,2,2,2,2,0
KLH063a_0851,12,12,12,12,0
KLH063a_0852,6,6,6,6,0
KLH063a_0853,14,14,14,14,0
KLH063a_0854,10,10,10,10,0
KLH063a_0855,15,15,15,15,0
KLH063a_0856,6,6,6,6,0
KLH063a_0857,13,13,13,13,0
KLH063a_0858,17,17,17,17,0
KLH063a_0859,6,6,6,6,0
KLH063a_0860,9,9,9,9,0
KLH063a_0861,1,1,1,1,0
KLH063a_0862,14,14,14,14,0
KLH063a_0863,15,15,15,15,0
KLH063a_0864,14,14,14,14,0
KLH063a_0865,10,10,10,10,0
KLH063a_0866,16,16,16,16,0
KLH063a_0867,11,11,11,11,0
KLH063a_0868,12,12,12,12,0
KLH063a_0869,20,20,20,20,0
KLH063a_0870,3,3,3,3,0
KLH063a_0871,16,16,16,16,0
KLH063a_0872,8,8,8,8,0
KLH063a_0873,3,3,3,3,0
KLH063a_0874,15,15,15,15,0
KLH063a_0875,1,1,1,1,0
KLH063a_0876,11,11,11,11,0
KLH063a_0877,10,10,10,10,0
KLH063a_0878,11,11,11,11,0
KLH063a_0879,7,7,7,7,0
KLH063a_0880,10,10,10,10,0
KLH063a_0881,4,4,4,4,0
KLH063a_0882,15,15,15,15,0
KLH063a_0883,18,18,18,18,0
KLH063a_0884,19,19,19,19,0
KLH063a_0885,10,10,10,10,0
KLH063a_0886,2,2,2,2,0
KLH063a_0887,13,13,13,13,0
KLH063a_0888,10,10,10,10,0
KLH063a_0889,20,20,20,20,0
KLH063a_0890,7,7,7,7,0
KLH063a_0891,9,9,9,9,0
KLH063a_0892,11,11,11,11,0
KLH063a_0893,3,3,3,3,0
KLH063a_0894,8,8,8,8,0
KLH063a_0895,11,11,11,11,0
KLH063a_0896,20,20,20,20,0
KLH063a_0897,20,20,20,20,0
KLH063a_0898,17,17,17,17,0
KLH063a_0899,11,11,11,11,0
KLH063a_0900,16,16,16,16,0
KLH063a_0901,3,3,3,3,0
KLH063a_0902,15,15,15,15,0
KLH063a_0903,19,19,19,19,0
KLH063a_0904,8,8,8,8,0
KLH063a_0905,14,14,14,14,0
KLH063a_0906,13,13,13,13,0
KLH063a_0907,10,10,10,10,0
KLH063a_0908,20,20,20,20,0
KLH063a_0909,12,12,12,12,0
KLH063a_0910,18,18,18,18,0
KLH063a_0911,12,12,12,12,0
KLH063a_0912,5,5,5,5,0
KLH063a_0913,1,1,1,1,0
KLH063a_0914,15,15,15,15,0
KLH063a_0915,15,15,15,15,0
KLH063a_0916,20,20,20,20,0
KLH063a_0917,18,18,18,18,0
KLH063a_0918,19,19,19,19,0
KLH063a_0919,11,11,11,11,0
KLH063a_0920,8,8,8,8,0
KLH063a_0921,14,14,14,14,0
KLH063a_0922,10,10,10,10,0
KLH063a_0923,4,4,4,4,0
KLH063a_0924,14,14,14,14,0
KLH063a_0925,3,3,3,3,0
KLH063a_0926,10,10,10,10,0
KLH063a_0927,18,18,18,18,0
KLH063a_0928,17,17,17,17,0
KLH063a_0929,1,1,1,1,0
KLH063a_0930,18,18,18,18,0
KLH063a_0931,17,17,17,17,0
KLH063a_0932,10,10,10,10,0
KLH063a_0933,15,15,15,15,0
KLH063a_0934,18,18,18,18,0
KLH063a_0935,15,15,15,15,0
KLH063a_0936,5,5,5,5,0
KLH063a_0937,1,1,1,1,0
KLH063a_0938,11,11,11,11,0
KLH063a_0939,15,15,15,15,0
KLH063a_0940,17,17,17,17,0
KLH063a_0941,15,15,15,15,0
KLH063a_0942,11,11,11,11,0
KLH063a_0943,15,15,15,15,0
KLH063a_0944,15,15,15,15,0
KLH063a_0945,13,13,13,13,0
KLH063a_0946,20,20,20,20,0
KLH063a_0947,5,5,5,5,0
KLH063a_0948,18,18,18,18,0
KLH063a_0949,20,20,20,20,0
KLH063a_0950,2,2,2,2,0
KLH063a_0951,20,20,20,20,0
KLH063a_0952,20,20,20,20,0
KLH063a_0953,20,20,20,20,0
KLH063a_0954,12,12,12,12,0
KLH063a_0955,11,11,11,11,0
KLH063a_0956,14,14,14,14,0
KLH063a_0957,14,14,14,14,0
KLH063a_0958,16,16,16,16,0
KLH063a_0959,10,10,10,10,0
KLH063a_0960,18,18,18,18,0
KLH063a_0961,12,12,12,12,0
KLH063a_0962,20,20,20,20,0
KLH063a_0963,2,2,2,2,0
KLH063a_0964,15,15,15,15,0
KLH063a_0965,13,13,13,13,0
KLH063a_0966,16,16,16,16,0
KLH063a_0967,17,17,17,17,0
KLH063a_0968,18,18,18,18,0
KLH063a_0969,8,8,8,8,0
KLH063a_0970,7,7,7,7,0
KLH063a_0971,12,12,12,12,0
KLH063a_0972,18,18,18,18,0
KLH063a_0973,18,18,18,18,0
KLH063a_0974,13,13,13,13,0
KLH063a_0975,11,11,11,11,0
KLH063a_0976,19,19,19,19,0
KLH063a_0977,12,12,12,12,0
KLH063a_0978,19,19,19,19,0
KLH063a_0979,13,13,13,13,0
KLH063a_0980,6,6,6,6,0
KLH063a_0981,1,1,1,1,0
KLH063a_0982,18,18,18,18,0
KLH063a_0983,13,13,13,13,0
KLH063a_0984,11,11,11,11,0
KLH063a_0985,12,12,12,12,0
KLH063a_0986,20,20,20,20,0
KLH063a_0987,13,13,13,13,0
KLH063a_0988,10,10,10,10,0
KLH063a_0989,10,10,10,10,0
KLH063a_0990,10,10,10,10,0
KLH063a_0991,15,15,15,15,0
KLH063a_0992,14,14,14,14,0
KLH063a_0993,14,14,14,14,0
KLH063a_0994,19,19,19,19,0
KLH063a_0995,20,20,20,20,0
KLH063a_0996,16,16,16,16,0
KLH063a_0997,17,17,17,17,0
KLH063a_0998,16,16,16,16,0
KLH063a_0999,10,10,10,10,0
KLH063a_1000,14,14,14,14,0
KLH063a_1001,20,20,20,20,0
KLH063a_1002,18,18,18,18,0
KLH063a_1003,14,14,14,14,0
KLH063a_1004,6,6,6,6,0
KLH063a_1005,4,4,4,4,0
KLH063a_1006,17,17,17,17,0
KLH063a_1007,12,12,12,12,0
KLH063a_1008,9,9,9,9,0
KLH063a_1009,17,17,17,17,0
KLH063a_1010,7,7,7,7,0
KLH063a_1011,15,15,15,15,0
KLH063a_1012,14,14,14,14,0
KLH063a_1013,9,9,9,9,0
KLH063a_1014,7,7,7,7,0
KLH063a_1015,8,8,8,8,0
KLH063a_1016,10,10,10,10,0
KLH063a_1017,9,9,9,9,0
KLH063a_1018,1,1,1,1,0
KLH063a_1019,2,2,2,2,0
KLH063a_1020,11,11,11,11,0
KLH063a_1021,17,17,17,17,0
KLH063a_1022,10,10,10,10,0
KLH063a_1023,12,12,12,12,0
KLH063a_1024,8,8,8,8,0
KLH063a_1025,3,3,3,3,0
KLH063a_1026,6,6,6,6,0
KLH063a_1027,9,9,9,9,0
KLH063a_1028,4,4,4,4,0
KLH063a_1029,13,13,13,13,0
KLH063a_1030,11,11,11,11,0
KLH063a_1031,3,3,3,3,0
KLH063a_1032,12,12,12,12,0
KLH063a_1033,20,20,20,20,0
KLH063a_1034,12,12,12,12,0
KLH063a_1035,1,1,1,1,0
KLH063a_1036,7,7,7,7,0
KLH063a_1037,6,6,6,6,0
KLH063a_1038,15,15,15,15,0
KLH063a_1039,11,11,11,11,0
KLH063a_1040,3,3,3,3,0
KLH063a_1041,7,7,7,7,0
KLH063a_1042,16,16,16,16,0
KLH063a_1043,14,14,14,14,0
KLH063a_1044,5,5,5,5,0
KLH063a_1045,7,7,7,7,0
KLH063a_1046,9,9,9,9,0
KLH063a_1047,2,2,2,2,0
KLH063a_1048,1,1,1,1,0
KLH063a_1049,14,14,14,14,0
KLH063a_1050,10,10,10,10,0
KLH063a_1051,8,8,8,8,0
KLH063a_1052,15,15,15,15,0
KLH063a_1053,17,17,17,17,0
KLH063a_1054,3,3,3,3,0
KLH063a_1055,15,15,15,15,0
KLH063a_1056,12,12,12,12,0
KLH063a_1057,11,11,11,11,0
KLH063a_1058,12,12,12,12,0
KLH063a_1059,17,17,17,17,0
KLH063a_1060,12,12,12,12,0
KLH063a_1061,12,12,12,12,0
KLH063a_1062,15,15,15,15,0
KLH063a_1063,14,14,14,14,0
KLH063a_1064,11,11,11,11,0
KLH063a_1065,18,18,18,18,0
KLH063a_1066,7,7,7,7,0
KLH063a_1067,17,17,17,17,0
KLH063a_1068,15,15,15,15,0
KLH063a_1069,15,15,15,15,0
KLH063a_1070,16,16,16,16,0
KLH063a_1071,11,11,11,11,0
KLH063a_1072,10,10,10,10,0
KLH063a_1073,12,12,12,12,0
KLH063a_1074,12,12,12,12,0
KLH063a_1075,4,4,4,4,0
KLH063a_1076,11,11,11,11,0
KLH063a_1077,20,20,20,20,0
KLH063a_1078,19,19,19,19,0
KLH063a_1079,20,20,20,20,0
KLH063a_1080,5,5,5,5,0
KLH063a_1081,8,8,8,8,0
KLH063a_1082,16,16,16,16,0
KLH063a_1083,8,8,8,8,0
KLH063a_1084,16,16,16,16,0
KLH063a_1085,20,20,20,20,0
KLH063a_1086,17,17,17,17,0
KLH063a_1087,10,10,10,10,0
KLH063a_1088,7,7,7,7,0
KLH063a_1089,13,13,13,13,0
KLH063a_1090,11,11,11,11,0
KLH063a_1091,19,19,19,19,0
KLH063a_1092,13,13,13,13,0
KLH063a_1093,12,12,12,12,0
KLH063a_1094,3,3,3,3,0
KLH063a_1095,17,17,17,17,0
KLH063a_1096,8,8,8,8,0
KLH063a_1097,17,17,17,17,0
KLH063a_1098,17,17,17,17,0
KLH063a_1099,12,12,12,12,0
KLH063a_1100,7,7,7,7,0
KLH063a_1101,3,3,3,3,0
KLH063a_1102,14,14,14,14,0
KLH063a_1103,8,8,8,8,0
KLH063a_1104,3,3,3,3,0
KLH063a_1105,2,2,2,2,0
KLH063a_1106,20,20,20,20,0
KLH063a_1107,18,18,18,18,0
KLH063a_1108,3,3,3,3,0
KLH063a_1109,2,2,2,2,0
KLH063a_1110,5,5,5,5,0
KLH063a_1111,13,13,13,13,0
KLH063a_1112,16,16,16,16,0
KLH063a_1113,16,16,16,16,0
KLH063a_1114,19,19,19,19,0
KLH063a_1115,18,18,18,18,0
KLH063a_1116,8,8,8,8,0
KLH063a_1117,19,19,19,19,0
KLH063a_1118,16,16,16,16,0
KLH063a_1119,8,8,8,8,0
KLH063a_1120,12,12,12,12,0
KLH063a_1121,12,12,12,12,0
KLH063a_1122,2,2,2,2,0
KLH063a_1123,2,2,2,2,0
KLH063a_1124,9,9,9,9,0
KLH063a_1125,5,5,5,5,0
KLH063a_1126,18,18,18,18,0
KLH063a_1127,20,20,20,20,0
KLH063a_1128,18,18,18,18,0
KLH063a_1129,12,12,12,12,0
KLH063a_1130,14,14,14,14,0
KLH063a_1131,8,8,8,8,0
KLH063a_1132,20,20,20,20,0
KLH063a_1133,20,20,20,20,0
KLH063a_1134,8,8,8,8,0
KLH063a_1135,14,14,14,14,0
KLH063a_1136,1,1,1,1,0
KLH063a_1137,15,15,15,15,0
KLH063a_1138,18,18,18,18,0
KLH063a_1139,20,20,20,20,0
KLH063a_1140,6,6,6,6,0
KLH063a_1141,1,1,1,1,0
KLH063a_1142,9,9,9,9,0
KLH063a_1143,8,8,8,8,0
KLH063a_1144,8,8,8,8,0
KLH063a_1145,17,17,17,17,0
KLH063a_1146,7,7,7,7,0
KLH063a_1147,6,6,6,6,0
KLH063a_1148,9,9,9,9,0
KLH063a_1149,3,3,3,3,0
KLH063a_1150,5,5,5,5,0
KLH063a_1151,14,14,14,14,0
KLH063a_1152,13,13,13,13,0
KLH063a_1153,17,17,17,17,0
KLH063a_1154,1,1,1,1,0
KLH063a_1155,15,15,15,15,0
KLH063a_1156,17,17,17,17,0
KLH063a_1157,5,5,5,5,0
KLH063a_1158,13,13,13,13,0
KLH063a_1159,18,18,18,18,0
KLH063a_1160,15,15,15,15,0
KLH063a_1161,8,8,8,8,0
KLH063a_1162,15,15,15,15,0
KLH063a_1163,11,11,11,11,0
KLH063a_1164,7,7,7,7,0
KLH063a_1165,10,10,10,10,0
KLH063a_1166,17,17,17,17,0
KLH063a_1167,11,11,11,11,0
KLH063a_1168,14,14,14,14,0
KLH063a_1169,12,12,12,12,0
KLH063a_1170,13,13,13,13,0
KLH063a_1171,8,8,8,8,0
KLH063a_1172,8,8,8,8,0
KLH063a_1173,5,5,5,5,0
KLH063a_1174,2,2,2,2,0
KLH063a_1175,9,9,9,9,0
KLH063a_1176,3,3,3,3,0
KLH063a_1177,20,20,20,20,0
KLH063a_1178,2,2,2,2,0
KLH063a_1179,1,1,1,1,0
KLH063a_1180,14,14,14,14,0
KLH063a_1181,20,20,20,20,0
KLH063a_1182,11,11,11,11,0
KLH063a_1183,13,13,13,13,0
KLH063a_1184,19,19,19,19,0
KLH063a_1185,20,20,20,20,0
KLH063a_1186,8,8,8,8,0
KLH063a_1187,1,1,1,1,0
KLH063a_1188,4,4,4,4,0
KLH063a_1189,3,3,3,3,0
KLH063a_1190,13,13,13,13,0
KLH063a_1191,20,20,20,20,0
KLH063a_1192,16,16,16,16,0
KLH063a_1193,14,14,14,14,0
KLH063a_1194,6,6,6,6,0
KLH063a_1195,6,6,6,6,0
KLH063a_1196,15,15,15,15,0
KLH063a_1197,14,14,14,14,0
KLH063a_1198,1,1,1,1,0
KLH063a_1199,20,20,20,20,0
KLH063a_1200,12,12,12,12,0
KLH063a_1201,15,15,15,15,0
KLH063a_1202,13,13,13,13,0
KLH063a_1203,20,20,20,20,0
KLH063a_1204,19,19,19,19,0
KLH063a_1205,12,12,12,12,0
KLH063a_1206,19,19,19,19,0
KLH063a_1207,10,10,10,10,0
KLH063a_1208,14,14,14,14,0
KLH063a_1209,16,16,16,16,0
KLH063a_1210,3,3,3,3,0
KLH063a_1211,14,14,14,14,0
KLH063a_1212,5,5,5,5,0
KLH063a_1213,20,20,20,20,0
KLH063a_1214,2,2,2,2,0
KLH063a_1215,18,18,18,18,0
KLH063a_1216,12,12,12,12,0
KLH063a_1217,15,15,15,15,0
KLH063a_1218,6,6,6,6,0
KLH063a_1219,6,6,6,6,0
KLH063a_1220,15,15,15,15,0
KLH063a_1221,9,9,9,9,0
KLH063a_1222,11,11,11,11,0
KLH063a_1223,20,20,20,20,0
KLH063a_1224,14,14,14,14,0
KLH063a_1225,2,2,2,2,0
KLH063a_1226,10,10,10,10,0
KLH063a_1227,18,18,18,18,0
KLH063a_1228,20,20,20,20,0
KLH063a_1229,19,19,19,19,0
KLH063a_1230,19,19,19,19,0
KLH063a_1231,20,20,20,20,0
KLH063a_1232,20,20,20,20,0
KLH063a_1233,20,20,20,20,0
KLH063a_1234,6,6,6,6,0
KLH063a_1235,4,4,4,4,0
KLH063a_1236,20,20,20,20,0
KLH063a_1237,17,17,17,17,0
KLH063a_1238,6,6,6,6,0
KLH063a_1239,16,16,16,16,0
KLH063a_1240,12,12,12,12,0
KLH063a_1241,17,17,17,17,0
KLH063a_1242,10,10,10,10,0
KLH063a_1243,8,8,8,8,0
KLH063a_1244,17,17,17,17,0
KLH063a_1245,2,2,2,2,0
KLH063a_1246,20,20,20,20,0
KLH063a_1247,18,18,18,18,0
KLH063a_1248,14,14,14,14,0
KLH063a_1249,14,14,14,14,0
KLH063a_1250,20,20,20,20,0
KLH063a_1251,16,16,16,16,0
KLH063a_1252,20,20,20,20,0
KLH063a_1253,18,18,18,18,0
KLH063a_1254,11,11,11,11,0
KLH063a_1255,9,9,9,9,0
KLH063a_1256,20,20,20,20,0
KLH063a_1257,3,3,3,3,0
KLH063a_1258,2,2,2,2,0
KLH063a_1259,19,19,19,19,0
KLH063a_1260,18,18,18,18,0
KLH063a_1261,13,13,13,13,0
KLH063a_1262,20,20,20,20,0
KLH063a_1263,20,20,20,20,0
KLH063a_1264,13,13,13,13,0
KLH063a_1265,4,4,4,4,0
KLH063a_1266,18,18,18,18,0
KLH063a_1267,20,20,20,20,0
KLH063a_1268,10,10,10,10,0
KLH063a_1269,14,14,14,14,0
KLH063a_1270,20,20,20,20,0
KLH063a_1271,17,17,17,17,0
KLH063a_1272,17,17,17,17,0
KLH063a_1273,20,20,20,20,0
KLH063a_1274,9,9,9,9,0
KLH063a_1275,12,12,12,12,0
KLH063a_1276,4,4,4,4,0
KLH063a_1277,14,14,14,14,0
KLH063a_1278,12,12,12,12,0
KLH063a_1279,11,11,11,11,0
KLH063a_1280,6,6,6,6,0
KLH063a_1281,19,19,19,19,0
KLH063a_1282,11,11,11,11,0
KLH063a_1283,9,9,9,9,0
KLH063a_1284,16,16,16,16,0
KLH063a_1285,8,8,8,8,0
KLH063a_1286,13,13,13,13,0
KLH063a_1287,13,13,13,13,0
KLH063a_1288,19,19,19,19,0
KLH063a_1289,13,13,13,13,0
KLH063a_1290,20,20,20,20,0
KLH063a_1291,19,19,19,19,0
KLH063a_1292,15,15,15,15,0
KLH063a_1293,10,10,10,10,0
KLH063a_1294,11,11,11,11,0
KLH063a_1295,1,1,1,1,0
KLH063a_1296,15,15,15,15,0
KLH063a_1297,6,6,6,6,0
KLH063a_1298,1,1,1,1,0
KLH063a_1299,10,10,10,10,0
KLH063a_1300,11,11,11,11,0
KLH063a_1301,11,11,11,11,0
KLH063a_1302,16,16,16,16,0
KLH063a_1303,20,20,20,20,0
KLH063a_1304,10,10,10,10,0
KLH063a_1305,17,17,17,17,0
KLH063a_1306,20,20,20,20,0
KLH063a_1307,14,14,14,14,0
KLH063a_1308,18,18,18,18,0
KLH063a_1309,10,10,10,10,0
KLH063a_1310,16,16,16,16,0
KLH063a_1311,13,13,13,13,0
KLH063a_1312,2,2,2,2,0
KLH063a_1313,15,15,15,15,0
KLH063a_1314,7,7,7,7,0
KLH063a_1315,2,2,2,2,0
KLH063a_1316,14,14,14,14,0
KLH063a_1317,10,10,10,10,0
KLH063a_1318,10,10,10,10,0
KLH063a_1319,8,8,8,8,0
KLH063a_1320,20,20,20,20,0
KLH063a_1321,14,14,14,14,0
KLH063a_1322,8,8,8,8,0
KLH063a_1323,17,17,17,17,0
KLH063a_1324,19,19,19,19,0
KLH063a_1325,12,12,12,12,0
KLH063a_1326,17,17,17,17,0
KLH063a_1327,12,12,12,12,0
KLH063a_1328,14,14,14,14,0
KLH063a_1329,9,9,9,9,0
KLH063a_1330,17,17,17,17,0
KLH063a_1331,8,8,8,8,0
KLH063a_1332,10,10,10,10,0
KLH063a_1333,13,13,13,13,0
KLH063a_1334,11,11,11,11,0
KLH063a_1335,10,10,10,10,0
KLH063a_1336,9,9,9,9,0
KLH063a_1337,18,18,18,18,0
KLH063a_1338,6,6,6,6,0
KLH063a_1339,14,14,14,14,0
KLH063a_1340,17,17,17,17,0
KLH063a_1341,17,17,17,17,0
KLH063a_1342,14,14,14,14,0
KLH063a_1343,1,1,1,1,0
KLH063a_1344,8,8,8,8,0
KLH063a_1345,7,7,7,7,0
KLH063a_1346,3,3,3,3,0
KLH063a_1347,15,15,15,15,0
KLH063a_1348,9,9,9,9,0
KLH063a_1349,6,6,6,6,0
KLH063a_1350,12,12,12,12,0
KLH063a_1351,14,14,14,14,0
KLH063a_1352,3,3,3,3,0
KLH063a_1353,10,10,10,10,0
KLH063a_1354,1,1,1,1,0
KLH063a_1355,20,20,20,20,0
KLH063a_1356,1,1,1,1,0
KLH063a_1357,19,19,19,19,0
KLH063a_1358,6,6,6,6,0
KLH063a_1359,7,7,7,7,0
KLH063a_1360,17,17,17,17,0
KLH063a_1361,16,16,16,16,0
KLH063a_1362,20,20,20,20,0
KLH063a_1363,20,20,20,20,0
KLH063a_1364,7,7,7,7,0
KLH063a_1365,12,12,12,12,0
KLH063a_1366,17,17,17,17,0
KLH063a_1367,17,17,17,17,0
KLH063a_1368,17,17,17,17,0
KLH063a_1369,10,10,10,10,0
KLH063a_1370,5,5,5,5,0
KLH063a_1371,7,7,7,7,0
KLH063a_1372,11,11,11,11,0
KLH063a_1373,11,11,11,11,0
KLH063a_1374,12,12,12,12,0
KLH063a_1375,13,13,13,13,0
KLH063a_1376,16,16,16,16,0
KLH063a_1377,1,1,1,1,0
KLH063a_1378,20,20,20,20,0
KLH063a_1379,5,5,5,5,0
KLH063a_1380,9,9,9,9,0
KLH063a_1381,10,10,10,10,0
KLH063a_1382,9,9,9,9,0
KLH063a_1383,9,9,9,9,0
KLH063a_1384,19,19,19,19,0
KLH063a_1385,11,11,11,11,0
KLH063a_1386,20,20,20,20,0
KLH063a_1387,12,12,12,12,0
KLH063a_1388,19,19,19,19,0
KLH063a_1389,14,14,14,14,0
KLH063a_1390,16,16,16,16,0
KLH063a_1391,5,5,5,5,0
KLH063a_1392,1,1,1,1,0
KLH063a_1393,10,10,10,10,0
KLH063a_1394,20,20,20,20,0
KLH063a_1395,12,12,12,12,0
KLH063a_1396,12,12,12,12,0
KLH063a_1397,18,18,18,18,0
KLH063a_1398,18,18,18,18,0
KLH063a_1399,12,12,12,12,0
KLH063a_1400,18,18,18,18,0
KLH063a_1401,16,16,16,16,0
KLH063a_1402,7,7,7,7,0
KLH063a_1403,7,7,7,7,0
KLH063a_1404,17,17,17,17,0
KLH063a_1405,1,1,1,1,0
KLH063a_1406,16,16,16,16,0
KLH063a_1407,20,20,20,20,0
KLH063a_1408,20,20,20,20,0
KLH063a_1409,4,4,4,4,0
KLH063a_1410,13,13,13,13,0
KLH063a_1411,13,13,13,13,0
KLH063a_1412,5,5,5,5,0
KLH063a_1413,5,5,5,5,0
KLH063a_1414,11,11,11,11,0
KLH063a_1415,2,2,2,2,0
KLH063a_1416,20,20,20,20,0
KLH063a_1417,20,20,20,20,0
KLH063a_1418,6,6,6,6,0
KLH063a_1419,6,6,6,6,0
KLH063a_1420,1,1,1,1,0
KLH063a_1421,7,7,7,7,0
KLH063a_1422,1,1,1,1,0
KLH063a_1423,20,20,20,20,0
KLH063a_1424,20,20,20,20,0
KLH063a_1425,12,12,12,12,0
KLH063a_1426,17,17,17,17,0
KLH063a_1427,8,8,8,8,0
KLH063a_1428,19,19,19,19,0
KLH063a_1429,1,1,1,1,0
KLH063a_1430,16,16,16,16,0
KLH063a_1431,7,7,7,7,0
KLH063a_1432,2,2,2,2,0
KLH063a_1433,5,5,5,5,0
KLH063a_1434,9,9,9,9,0
KLH063a_1435,8,8,8,8,0
KLH063a_1436,9,9,9,9,0
KLH063a_1437,6,6,6,6,0
KLH063a_1438,18,18,18,18,0
KLH063a_1439,15,15,15,15,0
KLH063a_1440,8,8,8,8,0
KLH063a_1441,18,18,18,18,0
KLH063a_1442,12,12,12,12,0
KLH063a_1443,14,14,14,14,0
KLH063a_1444,11,11,11,11,0
KLH063a_1445,12,12,12,12,0
KLH063a_1446,8,8,8,8,0
KLH063a_1447,14,14,14,14,0
KLH063a_1448,18,18,18,18,0
KLH063a_1449,9,9,9,9,0
KLH063a_1450,18,18,18,18,0
KLH063a_1451,4,4,4,4,0
KLH063a_1452,8,8,8,8,0
KLH063a_1453,13,13,13,13,0
KLH063a_1454,1,1,1,1,0
KLH063a_1455,5,5,5,5,0
KLH063a_1456,20,20,20,20,0
KLH063a_1457,12,12,12,12,0
KLH063a_1458,10,10,10,10,0
KLH063a_1459,15,15,15,15,0
KLH063a_1460,4,4,4,4,0
KLH063a_1461,9,9,9,9,0
KLH063a_1462,4,4,4,4,0
KLH063a_1463,19,19,19,19,0
KLH063a_1464,7,7,7,7,0
KLH063a_1465,12,12,12,12,0
KLH063a_1466,13,13,13,13,0
KLH063a_1467,20,20,20,20,0
KLH063a_1468,4,4,4,4,0
KLH063a_1469,8,8,8,8,0
KLH063a_1470,20,20,20,20,0
